date,price,total_volume,market_cap,coin_name
2020-08-18,1.6671750801666332e-10,545.7792994054788,0.0,shiba-inu
2020-08-19,1.6061676938624364e-10,154.37324751482396,0.0,shiba-inu
2020-08-20,1.7555804099803846e-10,3861.5230698185624,0.0,shiba-inu
2020-08-21,2.0081123823096103e-10,2201.9755286269788,0.0,shiba-inu
2020-08-22,1.180870569200785e-10,3923.2414334312953,0.0,shiba-inu
2020-08-23,1.1693876317478368e-10,8422.30807101245,0.0,shiba-inu
2020-08-24,1.132174629716716e-10,774.3869750847977,0.0,shiba-inu
2020-08-25,1.167072116884972e-10,31.877460539943197,0.0,shiba-inu
2020-08-26,1.0648505537810592e-10,368.19148975018146,0.0,shiba-inu
2020-08-27,1.0127193381597449e-10,576.2163403152141,0.0,shiba-inu
2020-08-28,8.23866675439413e-11,2202.3077184589156,0.0,shiba-inu
2020-08-29,1.2255097340984004e-10,8720.867250230887,0.0,shiba-inu
2020-08-30,1.3383207788704623e-10,4602.644575033709,0.0,shiba-inu
2020-08-31,2.481405850639833e-10,42877.60390546873,0.0,shiba-inu
2020-09-01,3.0285203311274753e-10,7112.1470504285435,0.0,shiba-inu
2020-09-02,2.848676763822743e-10,14509.02446035758,0.0,shiba-inu
2020-09-03,4.667180811866643e-10,80410.01140374817,0.0,shiba-inu
2020-09-04,5.428842392779231e-10,81070.58270433873,0.0,shiba-inu
2020-09-05,3.7321310230712357e-10,30175.600017873774,0.0,shiba-inu
2020-09-06,1.5270942348483955e-10,7784.578158175332,0.0,shiba-inu
2020-09-07,1.420118669774892e-10,14938.21631730466,0.0,shiba-inu
2020-09-08,1.2441589885849314e-10,6019.691519994458,0.0,shiba-inu
2020-09-09,1.3169632198951862e-10,4121.158575121775,0.0,shiba-inu
2020-09-10,1.0348503039054112e-10,2559.15200961831,0.0,shiba-inu
2020-09-11,1.1488241334002864e-10,671.9149195763229,0.0,shiba-inu
2020-09-12,1.1461352897063954e-10,77.84259546525013,0.0,shiba-inu
2020-09-13,1.1068389399478583e-10,702.0026765699747,0.0,shiba-inu
2020-09-14,1.0782405765835382e-10,693.4523888423893,0.0,shiba-inu
2020-09-15,1.0150106140585757e-10,848.1360903798692,0.0,shiba-inu
2020-09-16,1.0130367096463152e-10,434.22500357958006,0.0,shiba-inu
2020-09-17,1.0029068410524864e-10,100.29068410524864,0.0,shiba-inu
2020-09-18,1.2339775617001897e-10,1402.431834870766,0.0,shiba-inu
2020-09-19,1.1916458774402034e-10,290.0094617127384,0.0,shiba-inu
2020-09-20,1.6719707823987497e-10,4163.881675020383,0.0,shiba-inu
2020-09-21,1.3182710652127435e-10,2584.7277968599856,0.0,shiba-inu
2020-09-22,1.2317707265973625e-10,1794.1018029651218,0.0,shiba-inu
2020-09-23,1.1820287504330084e-10,463.4210013295728,0.0,shiba-inu
2020-09-24,1.066567641503863e-10,491.1424722229522,0.0,shiba-inu
2020-09-25,1.17366054203629e-10,174.90750382322418,0.0,shiba-inu
2020-09-26,1.1842092410854893e-10,209.75623999772588,0.0,shiba-inu
2020-09-27,1.2009050833445461e-10,250.52397783398453,0.0,shiba-inu
2020-09-28,1.463384475075861e-10,2555.1977078730183,0.0,shiba-inu
2020-09-29,1.4197023306516945e-10,633.270599124416,0.0,shiba-inu
2020-09-30,1.366334549000066e-10,247.34826668341998,0.0,shiba-inu
2020-10-01,1.315811954424146e-10,503.6391185592938,0.0,shiba-inu
2020-10-02,1.2611935727388946e-10,301.15880134027276,0.0,shiba-inu
2020-10-03,2.0701094596977198e-10,12009.728688945843,0.0,shiba-inu
2020-10-04,1.2511792263762047e-10,6997.598864850846,0.0,shiba-inu
2020-10-05,1.26088856260281e-10,10549.34590686863,0.0,shiba-inu
2020-10-06,1.1768027207897624e-10,2491.968678179371,0.0,shiba-inu
2020-10-07,1.1255277806678905e-10,3949.06541091676,0.0,shiba-inu
2020-10-08,9.929560379661406e-11,5192.5501429581645,0.0,shiba-inu
2020-10-09,1.0759500671434467e-10,763.9866942609847,0.0,shiba-inu
2020-10-10,1.0132400294609664e-10,1272.3866374916072,0.0,shiba-inu
2020-10-11,1.0340629277758827e-10,302.918427610357,0.0,shiba-inu
2020-10-12,1.0299918448097703e-10,10.299918448097703,0.0,shiba-inu
2020-10-13,1.0710251352288363e-10,109.99739266096863,0.0,shiba-inu
2020-10-14,1.0258313489674032e-10,1160.1680161139425,0.0,shiba-inu
2020-10-15,1.0203517541791416e-10,52.76827237070585,0.0,shiba-inu
2020-10-16,1.0195371236455806e-10,25.446032605826147,0.0,shiba-inu
2020-10-17,9.643463663227756e-11,176.89136527049925,0.0,shiba-inu
2020-10-18,9.684111124814532e-11,44.52222350626229,0.0,shiba-inu
2020-10-19,9.908525088031178e-11,3.7481170069937133,0.0,shiba-inu
2020-10-20,9.952140182268882e-11,57.79466260456323,0.0,shiba-inu
2020-10-21,1.0191779979714619e-10,525.6342225955984,0.0,shiba-inu
2020-10-22,1.0342611262584581e-10,525.9158859492857,0.0,shiba-inu
2020-10-23,1.0330947991902764e-10,27.096969975828515,0.0,shiba-inu
2020-10-24,1.0333386059178659e-10,504.73541511173374,0.0,shiba-inu
2020-10-25,8.677337460913558e-11,1374.21382105211,0.0,shiba-inu
2020-10-26,8.558952174135458e-11,4.417150428062148,0.0,shiba-inu
2020-10-27,8.424480054823347e-11,1123.762425312192,0.0,shiba-inu
2020-10-28,8.670892620975235e-11,18.772187849414905,0.0,shiba-inu
2020-10-29,7.900097305066609e-11,447.81330197850957,0.0,shiba-inu
2020-10-30,7.870736786423937e-11,13.469050800743961,0.0,shiba-inu
2020-10-31,7.71287108997792e-11,83.24670581706795,0.0,shiba-inu
2020-11-01,7.585479142831666e-11,168.99924726088358,0.0,shiba-inu
2020-11-02,7.584331980016707e-11,0.9373083356382956,0.0,shiba-inu
2020-11-03,7.015737821424892e-11,640.8195669600791,0.0,shiba-inu
2020-11-04,6.70131975438457e-11,419.00422363717854,0.0,shiba-inu
2020-11-05,6.973281967028876e-11,35.89197874571261,0.0,shiba-inu
2020-11-06,7.218591693190405e-11,197.3556370264993,0.0,shiba-inu
2020-11-07,7.69693579605266e-11,10.581869084159976,0.0,shiba-inu
2020-11-09,7.754562639597672e-11,62.35551027794932,0.0,shiba-inu
2020-11-10,7.754562639597672e-11,62.35551027794932,0.0,shiba-inu
2020-11-12,6.669609764201529e-11,1253.9188478482831,0.0,shiba-inu
2020-11-13,6.669609764201529e-11,1253.9188478482831,0.0,shiba-inu
2020-11-14,6.320560630384063e-11,682.5798449054879,0.0,shiba-inu
2020-11-15,6.046432051720692e-11,135.4559516492927,0.0,shiba-inu
2020-11-16,5.830974796011736e-11,9.744328107263657,0.0,shiba-inu
2020-11-17,6.017377718236229e-11,36.57171489711526,0.0,shiba-inu
2020-11-18,6.266734132520364e-11,8.541997066093412,0.0,shiba-inu
2020-11-19,6.270987963720177e-11,9.09373690243809,0.0,shiba-inu
2020-11-20,6.156924718433832e-11,1.9401231570535182,0.0,shiba-inu
2020-11-21,6.665932067992256e-11,157.7020941893348,0.0,shiba-inu
2020-11-22,7.036255079705782e-11,58.70546496815317,0.0,shiba-inu
2020-11-23,6.846711866676478e-11,78.13754893142293,0.0,shiba-inu
2020-11-27,6.663523860866045e-11,8.791896660547971,0.0,shiba-inu
2020-11-28,6.663523860866045e-11,8.791896660547971,0.0,shiba-inu
2020-11-29,5.837674540766513e-11,1274.1344928775738,0.0,shiba-inu
2020-11-30,6.098038520569615e-11,7.680227846156118,0.0,shiba-inu
2020-12-01,6.341670555847792e-11,150.3583502463987,0.0,shiba-inu
2020-12-02,6.426154187506634e-11,123.13326966548485,0.0,shiba-inu
2020-12-04,6.361826275934561e-11,38.660401525603056,0.0,shiba-inu
2020-12-05,6.361826275934561e-11,38.660401525603056,0.0,shiba-inu
2020-12-06,6.212961403794648e-11,11.77308397964032,0.0,shiba-inu
2020-12-07,6.31666891878091e-11,6.316668918780911,0.0,shiba-inu
2020-12-08,5.958511247393968e-11,20.53851838395344,0.0,shiba-inu
2020-12-09,5.958511247393968e-11,20.53851838395344,0.0,shiba-inu
2020-12-11,5.7004142022986597e-11,71.24680844487263,0.0,shiba-inu
2020-12-12,5.7004142022986597e-11,71.24680844487263,0.0,shiba-inu
2020-12-13,5.911951256239673e-11,5.959593315678491,0.0,shiba-inu
2020-12-14,6.070699949385315e-11,20.587974358343846,0.0,shiba-inu
2020-12-15,6.03738783620927e-11,341.47560629933236,0.0,shiba-inu
2020-12-16,6.085890231259887e-11,55.4237142173795,0.0,shiba-inu
2020-12-19,6.705286557425061e-11,13.246500304834253,0.0,shiba-inu
2020-12-20,6.705286557425061e-11,13.246500304834253,0.0,shiba-inu
2020-12-21,6.665127299723255e-11,3.3325636498616276,0.0,shiba-inu
2020-12-26,6.474901455286858e-11,8.990036672555169,0.0,shiba-inu
2020-12-27,6.474901455286858e-11,8.990036672555169,0.0,shiba-inu
2020-12-28,7.324784468138286e-11,216.07268256877944,0.0,shiba-inu
2020-12-29,7.825122164129955e-11,74.3296234883315,0.0,shiba-inu
2020-12-30,7.621957134892439e-11,118.43862726217152,0.0,shiba-inu
2020-12-31,7.729511122315787e-11,0.00037022567703309795,0.0,shiba-inu
2021-01-01,7.729511122315787e-11,0.00037022567703309795,0.0,shiba-inu
2021-01-02,8.015045978158011e-11,76.49333760646037,0.0,shiba-inu
2021-01-03,8.015045978158011e-11,76.49333760646037,0.0,shiba-inu
2021-01-04,9.453382359031786e-11,1.73962360234756,0.0,shiba-inu
2021-01-05,1.1068794381616039e-10,16.71387951624022,0.0,shiba-inu
2021-01-06,1.1068794381616039e-10,16.71387951624022,0.0,shiba-inu
2021-01-07,1.1983681511623625e-10,0.11983681511623624,0.0,shiba-inu
2021-01-09,1.3429641112917924e-10,201.44461669376884,0.0,shiba-inu
2021-01-10,1.3429641112917924e-10,201.44461669376884,0.0,shiba-inu
2021-01-11,1.3293797504481839e-10,203.35052047582124,0.0,shiba-inu
2021-01-12,1.1359763582492529e-10,66.15208716105043,0.0,shiba-inu
2021-01-13,1.0977865333305108e-10,124.68681810159651,0.0,shiba-inu
2021-01-14,1.272908635056761e-10,599.552499802967,0.0,shiba-inu
2021-01-15,1.272908635056761e-10,599.552499802967,0.0,shiba-inu
2021-01-16,1.297449114719337e-10,642.8087204047671,0.0,shiba-inu
2021-01-17,1.2603788062590454e-10,1229.3366443115854,0.0,shiba-inu
2021-01-18,1.2267473248233283e-10,47.15704817683453,0.0,shiba-inu
2021-01-19,1.2247502762245903e-10,43.23144300775726,0.0,shiba-inu
2021-01-20,1.3925230334039279e-10,7.7834849544639875,0.0,shiba-inu
2021-01-21,1.3470718640470472e-10,0.13370201891400588,0.0,shiba-inu
2021-01-22,1.2658892802370601e-10,52.5346967690393,0.0,shiba-inu
2021-01-23,1.2658892802370601e-10,52.5346967690393,0.0,shiba-inu
2021-01-24,1.2507403812084807e-10,19.86875490323669,0.0,shiba-inu
2021-01-25,1.3255318905356247e-10,0.13255318905356248,0.0,shiba-inu
2021-01-26,1.440077707501169e-10,500.4308985041172,0.0,shiba-inu
2021-01-27,1.3784127395135967e-10,130.94921025379168,0.0,shiba-inu
2021-01-28,1.3076497138606164e-10,39.22949141581849,0.0,shiba-inu
2021-01-29,1.3754610698645958e-10,13.369968710165073,0.0,shiba-inu
2021-01-30,1.4284686864960564e-10,516.3625364320842,0.0,shiba-inu
2021-01-31,5.053099748283053e-09,10989782.205450306,0.0,shiba-inu
2021-02-01,2.9099589964067996e-08,34956951.56710088,0.0,shiba-inu
2021-02-02,1.0983038379220613e-08,8057189.445516632,0.0,shiba-inu
2021-02-03,1.6149420242961024e-08,6684970.83435231,0.0,shiba-inu
2021-02-04,1.3708617503094763e-08,2232391.010689978,0.0,shiba-inu
2021-02-05,1.0792845234578419e-08,1453877.1474012858,0.0,shiba-inu
2021-02-06,7.802630119340748e-09,1028036.6100359072,0.0,shiba-inu
2021-02-07,8.263738526956087e-09,618908.8930404542,0.0,shiba-inu
2021-02-08,7.85533013161105e-09,1591960.8888300883,0.0,shiba-inu
2021-02-09,1.0884908436869819e-08,4471910.495925172,0.0,shiba-inu
2021-02-10,8.834539357750208e-09,987089.7154174169,0.0,shiba-inu
2021-02-11,9.88557629957606e-09,973137.1513943658,0.0,shiba-inu
2021-02-12,8.835133685646002e-09,607690.2709766672,0.0,shiba-inu
2021-02-13,8.902588149103974e-09,408892.83048511326,0.0,shiba-inu
2021-02-14,8.347030051506333e-09,267283.65864727926,0.0,shiba-inu
2021-02-15,7.119914858518675e-09,356723.7679129525,0.0,shiba-inu
2021-02-16,7.706168171520382e-09,216033.54579831028,0.0,shiba-inu
2021-02-17,6.665451918400686e-09,279332.9485613875,0.0,shiba-inu
2021-02-18,7.625815142117058e-09,161256.47214148883,0.0,shiba-inu
2021-02-19,7.748881853888192e-09,103601.14299343625,0.0,shiba-inu
2021-02-20,7.067456621075913e-09,138149.93351182144,0.0,shiba-inu
2021-02-21,7.044666870420374e-09,284290.28341798804,0.0,shiba-inu
2021-02-22,7.280449901807525e-09,142385.99447178148,0.0,shiba-inu
2021-02-23,6.689463579065539e-09,141786.191443667,0.0,shiba-inu
2021-02-24,5.864411937505095e-09,49220.78392624266,0.0,shiba-inu
2021-02-25,6.119703701817564e-09,70426.66546557451,0.0,shiba-inu
2021-02-26,5.887824338455845e-09,56965.26267824434,0.0,shiba-inu
2021-02-27,5.962768550778089e-09,169260.95965496643,0.0,shiba-inu
2021-02-28,8.174162623974642e-09,544120.1342697095,0.0,shiba-inu
2021-03-01,1.2384667266588942e-08,3282662.9817828485,0.0,shiba-inu
2021-03-02,1.3937830244161435e-08,1079998.3532489752,0.0,shiba-inu
2021-03-03,1.6608135461732366e-08,636067.6181776501,0.0,shiba-inu
2021-03-04,2.2191885893410047e-08,1677976.5284555852,0.0,shiba-inu
2021-03-05,2.560992041878039e-08,3527427.1771636284,0.0,shiba-inu
2021-03-06,1.9399250809069388e-08,1962568.9187945838,0.0,shiba-inu
2021-03-07,1.7741365539199747e-08,446521.67237527366,0.0,shiba-inu
2021-03-08,1.7855075258183908e-08,692206.7493732116,0.0,shiba-inu
2021-03-09,2.162923439520138e-08,619527.3302155841,0.0,shiba-inu
2021-03-10,2.2151404690292065e-08,759904.4298368491,0.0,shiba-inu
2021-03-11,1.9823372216463714e-08,288803.41013722506,0.0,shiba-inu
2021-03-12,1.706884146720547e-08,347134.8810347871,0.0,shiba-inu
2021-03-13,1.826370889658995e-08,539378.2223338383,0.0,shiba-inu
2021-03-14,2.2337519627929654e-08,1149479.90219619,0.0,shiba-inu
2021-03-15,7.82891410898659e-08,41011372.51175174,0.0,shiba-inu
2021-03-16,8.743940511399512e-08,13134894.707622597,0.0,shiba-inu
2021-03-17,6.137679040623324e-08,4449518.724931787,0.0,shiba-inu
2021-03-18,6.889198150130077e-08,3336240.1641648584,0.0,shiba-inu
2021-03-19,6.68037740169459e-08,1435550.8952480757,0.0,shiba-inu
2021-03-20,6.273359594525106e-08,2226231.6826556306,0.0,shiba-inu
2021-03-21,6.214046502295435e-08,1115914.432418627,0.0,shiba-inu
2021-03-22,5.687222482794342e-08,1682433.205957357,0.0,shiba-inu
2021-03-23,4.8737704088516585e-08,1437355.3484344743,0.0,shiba-inu
2021-03-24,4.438888550901881e-08,875327.9218183646,0.0,shiba-inu
2021-03-25,4.592091603456117e-08,547244.6111976246,0.0,shiba-inu
2021-03-26,4.205811910786523e-08,583993.3205278973,0.0,shiba-inu
2021-03-27,4.1843503230517195e-08,627521.0735600824,0.0,shiba-inu
2021-03-28,3.920345752982134e-08,503433.27233012154,0.0,shiba-inu
2021-03-29,6.58237320041261e-08,1451471.6790933341,0.0,shiba-inu
2021-03-30,6.508267380330248e-08,2356913.654736358,0.0,shiba-inu
2021-03-31,5.699027981297489e-08,839658.7420989991,0.0,shiba-inu
2021-04-01,6.065162858590778e-08,1025693.9183136828,0.0,shiba-inu
2021-04-02,5.111562291281658e-08,1129776.715289444,0.0,shiba-inu
2021-04-03,5.011259840383719e-08,1284845.9061722902,0.0,shiba-inu
2021-04-04,4.939367994459035e-08,814951.9517723718,0.0,shiba-inu
2021-04-05,4.449852275558559e-08,1203298.1565956299,0.0,shiba-inu
2021-04-06,4.9427879873765514e-08,1234321.5159063106,0.0,shiba-inu
2021-04-07,6.240855295573859e-08,1330041.0136511212,0.0,shiba-inu
2021-04-08,5.758522251176184e-08,787773.9457795852,0.0,shiba-inu
2021-04-09,6.050752601733764e-08,333192.99578051415,0.0,shiba-inu
2021-04-10,6.76047826178802e-08,647120.3894987552,0.0,shiba-inu
2021-04-11,8.266542182345271e-08,1384159.0596420148,0.0,shiba-inu
2021-04-12,1.0520771168577909e-07,7098841.394955493,0.0,shiba-inu
2021-04-13,1.7976309695720633e-07,19353073.088670135,0.0,shiba-inu
2021-04-14,1.660077897667289e-07,11698690.751440452,0.0,shiba-inu
2021-04-15,1.6725990477490047e-07,6276227.0493967505,0.0,shiba-inu
2021-04-16,2.690920527369207e-07,16304507.89588289,0.0,shiba-inu
2021-04-17,6.841749199253197e-07,177924990.74474907,0.0,shiba-inu
2021-04-18,1.944890232604368e-06,546769207.7224177,0.0,shiba-inu
2021-04-19,1.851863600540381e-06,175494501.86308807,0.0,shiba-inu
2021-04-20,3.6193074567005934e-06,541475519.596611,0.0,shiba-inu
2021-04-21,2.4521110074416603e-06,448958541.43708915,0.0,shiba-inu
2021-04-22,1.2822953296121408e-06,235815484.4438864,0.0,shiba-inu
2021-04-23,1.6109081970516746e-06,200743420.73916227,0.0,shiba-inu
2021-04-24,1.221760486074052e-06,136878944.15801486,0.0,shiba-inu
2021-04-25,1.359363293288573e-06,81640805.77772503,0.0,shiba-inu
2021-04-26,1.3133790731811962e-06,89615683.48022787,0.0,shiba-inu
2021-04-27,1.182360312507738e-06,93219235.03396994,0.0,shiba-inu
2021-04-28,9.755634222413746e-07,94955414.26765105,0.0,shiba-inu
2021-04-29,1.4838487271637685e-06,163490141.3847365,0.0,shiba-inu
2021-04-30,1.4043900566008187e-06,93368647.92884491,0.0,shiba-inu
2021-05-01,2.0367565573515436e-06,141539795.65459624,0.0,shiba-inu
2021-05-02,1.9057080144761414e-06,85049657.42623657,0.0,shiba-inu
2021-05-03,1.6621740468956279e-06,56355619.55092255,0.0,shiba-inu
2021-05-04,1.5896949479798308e-06,34562823.81379711,0.0,shiba-inu
2021-05-05,1.6752439813297826e-06,63315853.148758434,0.0,shiba-inu
2021-05-06,1.7170928955118986e-06,46106254.035566755,0.0,shiba-inu
2021-05-07,1.545241321653944e-06,28123897.741873976,0.0,shiba-inu
2021-05-08,2.7507816390397686e-06,376081554.08658147,0.0,shiba-inu
2021-05-09,1.5692077048807945e-05,9322917734.918509,0.0,shiba-inu
2021-05-10,1.5690590573900127e-05,4657940992.379174,0.0,shiba-inu
2021-05-11,3.531845666311842e-05,14553569937.209982,0.0,shiba-inu
2021-05-12,3.0777558897352064e-05,5412726305.664375,0.0,shiba-inu
2021-05-13,1.8369072507374992e-05,6103353722.154635,0.0,shiba-inu
2021-05-14,2.1040865816034335e-05,6004759582.476054,0.0,shiba-inu
2021-05-15,1.8533680173999843e-05,2519900221.885646,0.0,shiba-inu
2021-05-16,1.563703839726578e-05,2255990535.605459,7827138285.646066,shiba-inu
2021-05-17,1.792666984047908e-05,2896260559.6024246,8896984975.86776,shiba-inu
2021-05-18,1.6430599608687497e-05,2943279104.435293,8315642450.124257,shiba-inu
2021-05-19,1.5765667035822823e-05,1534755374.3631291,7816162274.90463,shiba-inu
2021-05-20,9.460460066196949e-06,2824993248.7345862,4754289550.642382,shiba-inu
2021-05-21,9.438009724014136e-06,2102750761.6593175,4735115500.604587,shiba-inu
2021-05-22,8.168248632269702e-06,1362918306.9368505,4033060182.7458563,shiba-inu
2021-05-23,8.469172751819256e-06,1101863101.9514453,4219549159.802215,shiba-inu
2021-05-24,8.195134879529373e-06,1418867091.0220664,4034145304.612577,shiba-inu
2021-05-25,1.0610176046165483e-05,1908679976.2895927,5282047508.110628,shiba-inu
2021-05-26,9.408847898724387e-06,1223842205.6020837,4710375729.81272,shiba-inu
2021-05-27,9.547701000056542e-06,894305036.3555446,4740235576.576331,shiba-inu
2021-05-28,8.79553727394654e-06,618648882.2228863,4384079885.971321,shiba-inu
2021-05-29,7.929724170886527e-06,626784629.1882442,3954791525.7051425,shiba-inu
2021-05-30,7.944848076966616e-06,468231575.66390294,3998713018.7735314,shiba-inu
2021-05-31,7.857264388329053e-06,408212273.68235075,3909372298.47855,shiba-inu
2021-06-01,9.426640744622798e-06,828302106.4177878,4694241780.409542,shiba-inu
2021-06-02,8.877902043813615e-06,727392948.0351413,4464666536.454352,shiba-inu
2021-06-03,9.464820960679091e-06,1072527440.5048782,4709358310.540874,shiba-inu
2021-06-04,9.864853554312604e-06,774250025.8389093,4937150381.044401,shiba-inu
2021-06-05,8.799303285078905e-06,785191787.5259799,4374018940.192146,shiba-inu
2021-06-06,8.379937995803709e-06,479285273.32079935,4166769446.195681,shiba-inu
2021-06-07,8.53602716851938e-06,342765878.2376145,4255489410.0248995,shiba-inu
2021-06-08,7.648491007817355e-06,437619659.28222424,3832054423.4711256,shiba-inu
2021-06-09,7.351983329637451e-06,750509562.4596736,3661436762.975736,shiba-inu
2021-06-10,7.400329458486757e-06,510505507.83839667,3700442104.984176,shiba-inu
2021-06-11,6.8585734280461045e-06,394909449.4925759,3429539202.9613233,shiba-inu
2021-06-12,6.186740474750267e-06,370811722.3369078,3067958029.4200616,shiba-inu
2021-06-13,6.2812982896332905e-06,555589338.6773133,3161693186.312032,shiba-inu
2021-06-14,6.8517758670623755e-06,449373619.42062336,3408709377.77771,shiba-inu
2021-06-15,7.100931162233051e-06,475616913.59489906,3532986583.200956,shiba-inu
2021-06-16,9.124465571231792e-06,1227957504.694695,4548448224.361367,shiba-inu
2021-06-17,8.26168767726515e-06,1074867532.6943564,4104422756.3849716,shiba-inu
2021-06-18,7.999090393921356e-06,661435256.175912,3946752601.124402,shiba-inu
2021-06-19,7.237978019215444e-06,528848314.46372545,3605740987.9455457,shiba-inu
2021-06-20,7.618695363376336e-06,752191511.5865959,3790099544.6042514,shiba-inu
2021-06-21,7.829662297156668e-06,606638078.3955841,3897271704.007165,shiba-inu
2021-06-22,6.211645103857092e-06,671541571.6901894,3134183948.6876326,shiba-inu
2021-06-23,6.330137531817635e-06,750053903.5162278,3141205471.7605433,shiba-inu
2021-06-24,6.839619295183518e-06,478210675.1088113,3412702377.108857,shiba-inu
2021-06-25,7.217396576876843e-06,372240362.8740378,3595717158.8505836,shiba-inu
2021-06-26,7.154024699190742e-06,812511882.717107,3552907384.5682716,shiba-inu
2021-06-27,7.44719800783336e-06,498868236.44529384,3707598607.1258264,shiba-inu
2021-06-28,7.793982249498548e-06,357385108.7218047,3874565547.8807383,shiba-inu
2021-06-29,8.083126501122764e-06,513588676.50726175,4025118336.983586,shiba-inu
2021-06-30,8.940417083859492e-06,1052347177.2817239,4467885724.323505,shiba-inu
2021-07-01,8.821085470662195e-06,766365450.1813004,4390145203.46498,shiba-inu
2021-07-02,8.36998002711745e-06,470490755.6338487,4164920296.578924,shiba-inu
2021-07-03,8.351934139131021e-06,347180306.41398495,4150954163.741433,shiba-inu
2021-07-04,8.670471530268676e-06,383766540.7926219,4311193128.62537,shiba-inu
2021-07-05,8.754085330034006e-06,377026515.0095991,4367429849.447185,shiba-inu
2021-07-06,8.380951124714618e-06,411327043.2325723,4181334273.066324,shiba-inu
2021-07-07,8.700301948884576e-06,666514551.7799932,4330611036.719709,shiba-inu
2021-07-08,8.564679443489137e-06,389480583.94062483,4263199013.2350597,shiba-inu
2021-07-09,8.058703790678183e-06,463144915.7315526,4012522713.2826643,shiba-inu
2021-07-10,7.965324149787628e-06,318390417.6537136,3957714418.534732,shiba-inu
2021-07-11,7.712231220692749e-06,297561145.3284458,3842457119.1142883,shiba-inu
2021-07-12,7.859064709066012e-06,294725188.99430895,3911934655.2931485,shiba-inu
2021-07-13,7.601569513997991e-06,375150497.74536663,3778444197.425388,shiba-inu
2021-07-14,7.098500846024767e-06,308187905.1603803,3540003559.0844493,shiba-inu
2021-07-15,7.2230092059215e-06,381094632.5126948,3591291338.340308,shiba-inu
2021-07-16,6.8868718570843e-06,316418421.674577,3430383105.8835435,shiba-inu
2021-07-17,6.619227836341538e-06,259139921.11017552,3284921838.134769,shiba-inu
2021-07-18,6.803011453557975e-06,261018710.2564046,3392932522.015834,shiba-inu
2021-07-19,6.685196210687674e-06,258783570.32719406,3327722658.0346313,shiba-inu
2021-07-20,6.226026555016857e-06,296262637.8888699,3112136233.072947,shiba-inu
2021-07-21,5.930942433265893e-06,309617747.4882796,2947395870.265549,shiba-inu
2021-07-22,6.587741222903164e-06,416543345.09432185,3271058295.5830145,shiba-inu
2021-07-23,6.488965519882347e-06,272604832.57943076,3230482083.371094,shiba-inu
2021-07-24,6.4803361163509365e-06,276982073.4748814,3220652739.8946357,shiba-inu
2021-07-25,6.4581702720020685e-06,305629253.8780871,3209836003.4830775,shiba-inu
2021-07-26,6.418252351143237e-06,248512432.86578777,3190860707.148253,shiba-inu
2021-07-27,6.337099127577009e-06,489649430.6824771,3158891059.2039304,shiba-inu
2021-07-28,6.3048526716587396e-06,247310589.86683783,3122554743.6406984,shiba-inu
2021-07-29,6.185709296723207e-06,220685996.11346492,3078449384.8551636,shiba-inu
2021-07-30,6.280481735756077e-06,240463054.76950532,3133311030.4395895,shiba-inu
2021-07-31,6.271997216001839e-06,232242191.49551246,3127280108.9287,shiba-inu
2021-08-01,6.262932639752684e-06,204747118.01393792,3117520009.8921475,shiba-inu
2021-08-02,6.284350287312525e-06,292507596.8660489,3124383681.280361,shiba-inu
2021-08-03,6.350054872779426e-06,229176267.5207752,3168951560.27584,shiba-inu
2021-08-04,6.209734417584894e-06,207462429.386714,3094457854.760492,shiba-inu
2021-08-05,6.23258413767277e-06,199716998.48708987,3099748228.369664,shiba-inu
2021-08-06,6.198420672333165e-06,227932367.85427767,3085192303.3159366,shiba-inu
2021-08-07,6.310163514495743e-06,246719940.68811315,3139665053.4380774,shiba-inu
2021-08-08,7.789171896731864e-06,714516636.2580734,3846338341.5506544,shiba-inu
2021-08-09,7.356875913759693e-06,961887564.32806,3665594787.356704,shiba-inu
2021-08-10,7.639103923995195e-06,476934202.7247951,3771144634.160031,shiba-inu
2021-08-11,7.600302291700768e-06,336635512.39901346,3767216615.3030224,shiba-inu
2021-08-12,7.814900972834256e-06,526920363.1843237,3881457368.715421,shiba-inu
2021-08-13,7.66472328735141e-06,420230627.08939755,3820998223.647087,shiba-inu
2021-08-14,8.126142333492048e-06,376586698.3383824,4042925462.4130383,shiba-inu
2021-08-15,8.119750053837202e-06,605789097.3724674,4043981858.467215,shiba-inu
2021-08-16,8.561840248652059e-06,463677843.82270145,4257873519.4730983,shiba-inu
2021-08-17,9.073888972794106e-06,918750037.6863571,4555023534.7482605,shiba-inu
2021-08-18,8.0851262584206e-06,620577459.2572708,4065794170.6341863,shiba-inu
2021-08-19,8.065061372162216e-06,453890957.373829,4060809274.990055,shiba-inu
2021-08-20,8.280128107265915e-06,336681522.4283727,4083010934.999251,shiba-inu
2021-08-21,8.463898950560333e-06,347709370.25945413,4212510271.604188,shiba-inu
2021-08-22,8.14221243187637e-06,292862020.8770087,4051832954.9099894,shiba-inu
2021-08-23,8.220148026383146e-06,269876413.8778928,4093419518.6023993,shiba-inu
2021-08-24,8.191753777588524e-06,304869968.51320225,4080774601.6555758,shiba-inu
2021-08-25,7.580858309312624e-06,658712629.9307344,3774552409.4815784,shiba-inu
2021-08-26,7.528630473267195e-06,312971414.66570437,3747277424.3268156,shiba-inu
